date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,sqft_above,sqft_basement,city,Day of Week,Season Sold,House Age,Renovation Age,Is Renovated,Lot-Living Ratio,Basement Ratio,Areas Per Bedroom,Bathrooms Per Bedroom,Bedrooms Per Floor,Beds x Baths,Sqft Living x Waterfront,State,ZIP Code
2014-06-17,13.82347872761345,4.0,3.5,2650,3060,2.0,0,0,3,2060,590,Seattle,1,2,13,2014,2014,1.1547169811320754,0.22264150943396227,662.5,0.875,2.0,14.0,0,WA,98103
2014-06-17,13.413539339110365,4.0,2.75,2700,35362,2.0,0,0,5,2700,0,Woodinville,1,2,38,2014,2014,13.097037037037037,0.0,675.0,0.6875,2.0,11.0,0,WA,98077
2014-06-17,12.468436909997665,3.0,1.5,1270,20700,1.0,0,0,2,1150,120,Lake Forest Park,1,2,66,2014,2014,16.299212598425196,0.09448818897637795,423.3333333333333,0.5,3.0,4.5,0,WA,98155
2014-06-17,13.657686472770706,4.0,2.75,3150,38865,1.0,0,0,3,2480,670,Redmond,1,2,28,2014,2014,12.338095238095239,0.2126984126984127,787.5,0.6875,4.0,11.0,0,WA,98052
2014-06-17,13.312983737012978,3.0,2.25,2010,10760,2.0,0,0,3,2010,0,Redmond,1,2,29,2014,2014,5.353233830845771,0.0,670.0,0.75,1.5,6.75,0,WA,98052
2014-06-17,12.676076274775909,3.0,1.0,860,5060,1.5,0,0,3,860,0,Seattle,1,2,87,3,3,5.883720930232558,0.0,286.6666666666667,0.3333333333333333,2.0,3.0,0,WA,98133
2014-06-17,12.345617172968069,3.0,2.0,1410,7466,1.0,0,0,3,1410,0,Renton,1,2,31,5,5,5.295035460992908,0.0,470.0,0.6666666666666666,3.0,6.0,0,WA,98058
2014-06-17,12.449018824140563,3.0,1.75,1700,7532,1.0,0,0,3,1700,0,Kent,1,2,27,14,14,4.430588235294118,0.0,566.6666666666666,0.5833333333333334,3.0,5.25,0,WA,98030
2014-06-17,13.972514306773938,4.0,2.5,2570,6251,2.0,0,0,3,2570,0,Bellevue,1,2,14,2014,2014,2.4322957198443578,0.0,642.5,0.625,2.0,10.0,0,WA,98004
2014-06-17,13.079455876393052,2.0,2.25,1230,932,2.0,0,0,3,1020,210,Seattle,1,2,10,11,11,0.7577235772357723,0.17073170731707318,615.0,1.125,1.0,4.5,0,WA,98112
2014-06-17,13.997832114758229,4.0,3.5,4170,9748,2.0,0,0,3,4170,0,Newcastle,1,2,10,11,11,2.337649880095923,0.0,1042.5,0.875,2.0,14.0,0,WA,98059
2014-06-17,13.064734264567692,3.0,2.5,1180,1262,3.0,0,0,3,1180,0,Seattle,1,2,4,2014,2014,1.0694915254237287,0.0,393.3333333333333,0.8333333333333334,1.0,7.5,0,WA,98119
2014-06-17,12.196022309676673,3.0,1.5,1430,7347,1.0,0,0,3,820,610,Federal Way,1,2,34,2014,2014,5.137762237762238,0.42657342657342656,476.6666666666667,0.5,3.0,4.5,0,WA,98023
2014-06-17,12.994530005894443,4.0,2.0,1450,8400,1.5,0,0,4,1450,0,Kirkland,1,2,52,2014,2014,5.793103448275862,0.0,362.5,0.5,2.6666666666666665,8.0,0,WA,98034
2014-06-17,13.134291948269603,3.0,1.75,2180,7700,1.0,0,0,3,1480,700,Shoreline,1,2,53,10,10,3.532110091743119,0.3211009174311927,726.6666666666666,0.5833333333333334,3.0,5.25,0,WA,98177
2014-06-17,12.854483932248728,4.0,2.5,2210,7079,2.0,0,0,3,2210,0,Kent,1,2,21,2014,2014,3.20316742081448,0.0,552.5,0.625,2.0,10.0,0,WA,98031
2014-06-17,12.504323669331189,2.0,1.5,1480,7276,1.0,0,0,4,940,540,Renton,1,2,36,14,14,4.916216216216216,0.36486486486486486,740.0,0.75,2.0,3.0,0,WA,98056
2014-06-17,13.235692062711331,3.0,2.0,2340,3477,1.0,0,1,5,1170,1170,Seattle,1,2,43,2014,2014,1.485897435897436,0.5,780.0,0.6666666666666666,3.0,6.0,0,WA,98118
2014-06-17,13.641157170819497,4.0,3.5,3860,18334,2.0,0,0,3,3120,740,Woodinville,1,2,18,2014,2014,4.749740932642487,0.19170984455958548,965.0,0.875,2.0,14.0,0,WA,98077
2014-06-17,13.08049917330563,3.0,2.75,2300,4637,2.0,0,0,3,2300,0,Snoqualmie,1,2,6,2014,2014,2.016086956521739,0.0,766.6666666666666,0.9166666666666666,1.5,8.25,0,WA,98065
2014-06-17,12.904207367601158,3.0,1.5,1450,7375,1.0,0,0,3,1010,440,Kirkland,1,2,46,17,17,5.086206896551724,0.30344827586206896,483.3333333333333,0.5,3.0,4.5,0,WA,98034
2014-06-17,13.215853720491667,2.0,2.5,1380,953,3.0,0,0,3,1380,0,Seattle,1,2,8,2014,2014,0.6905797101449276,0.0,690.0,1.25,0.6666666666666666,5.0,0,WA,98103
2014-06-17,13.016891744462095,4.0,2.5,2470,3811,2.0,0,0,3,2470,0,Snoqualmie,1,2,15,2014,2014,1.542914979757085,0.0,617.5,0.625,2.0,10.0,0,WA,98065
2014-06-17,13.108264453024827,4.0,1.75,2030,18295,1.5,0,0,4,2030,0,Kirkland,1,2,39,2014,2014,9.01231527093596,0.0,507.5,0.4375,2.6666666666666665,7.0,0,WA,98034
2014-06-17,11.867097278690842,4.0,0.75,1440,13300,1.0,0,0,3,1440,0,Burien,1,2,66,20,20,9.23611111111111,0.0,360.0,0.1875,4.0,3.0,0,WA,98166
2014-06-17,12.429216196844383,3.0,1.75,1160,6134,1.0,0,0,3,1160,0,Auburn,1,2,16,8,8,5.287931034482758,0.0,386.6666666666667,0.5833333333333334,3.0,5.25,0,WA,98002
2014-06-17,13.499429010990795,3.0,1.0,1580,3840,2.0,0,0,3,1580,0,Seattle,1,2,106,26,26,2.430379746835443,0.0,526.6666666666666,0.3333333333333333,1.5,3.0,0,WA,98102
2014-06-17,13.049792684569493,2.0,2.75,1430,1425,2.0,0,0,3,995,435,Seattle,1,2,8,2014,2014,0.9965034965034965,0.3041958041958042,715.0,1.375,1.0,5.5,0,WA,98112
2014-06-17,13.049792684569493,2.0,2.0,1494,19271,2.0,1,4,3,1494,0,Vashon,1,2,71,17,17,12.898929049531459,0.0,747.0,1.0,1.0,4.0,1494,WA,98070
2014-06-17,12.542544882151386,4.0,2.25,1930,7207,1.0,0,0,4,1360,570,Kent,1,2,26,2014,2014,3.73419689119171,0.29533678756476683,482.5,0.5625,4.0,9.0,0,WA,98030
2014-06-17,13.422467969854667,6.0,1.75,2740,6360,1.0,0,3,3,1370,1370,Seattle,1,2,61,2014,2014,2.321167883211679,0.5,456.6666666666667,0.2916666666666667,6.0,10.5,0,WA,98146
2014-06-17,13.411294669256542,3.0,2.0,1880,3800,1.0,0,0,5,1030,850,Seattle,1,2,87,2014,2014,2.021276595744681,0.4521276595744681,626.6666666666666,0.6666666666666666,3.0,6.0,0,WA,98115
2014-06-17,13.603554196040628,3.0,2.5,2590,7720,2.0,0,0,3,2590,0,Bellevue,1,2,26,14,14,2.9806949806949805,0.0,863.3333333333334,0.8333333333333334,1.5,7.5,0,WA,98007
2014-06-17,12.89921982609012,3.0,2.25,2140,11266,2.0,0,0,3,2140,0,Duvall,1,2,28,2014,2014,5.264485981308411,0.0,713.3333333333334,0.75,1.5,6.75,0,WA,98019
2014-06-17,12.644327576461329,4.0,2.0,1870,6000,1.5,0,0,3,1870,0,Seattle,1,2,58,13,13,3.2085561497326203,0.0,467.5,0.5,2.6666666666666665,8.0,0,WA,98125
2014-06-17,12.983101310070822,2.0,1.0,1230,3800,1.0,0,0,3,1230,0,Seattle,1,2,86,60,60,3.089430894308943,0.0,615.0,0.5,2.0,2.0,0,WA,98115
2014-06-17,13.051833611213802,4.0,2.5,2340,6896,2.0,0,0,3,2340,0,Renton,1,2,13,2014,2014,2.947008547008547,0.0,585.0,0.625,2.0,10.0,0,WA,98059
2014-06-17,14.245993429047726,3.0,2.25,2880,7599,1.0,0,2,3,1710,1170,Kirkland,1,2,56,12,12,2.638541666666667,0.40625,960.0,0.75,3.0,6.75,0,WA,98033
2014-06-17,12.441144767709657,3.0,1.5,880,6600,1.0,0,0,5,880,0,Seattle,1,2,69,2014,2014,7.5,0.0,293.3333333333333,0.5,3.0,4.5,0,WA,98178
2014-06-17,12.706847933442663,3.0,2.5,3040,7232,2.0,0,0,3,3040,0,Auburn,1,2,11,2014,2014,2.3789473684210525,0.0,1013.3333333333334,0.8333333333333334,1.5,7.5,0,WA,98092
2014-06-17,13.224919965729422,4.0,1.0,1120,7104,1.5,0,0,3,1120,0,Seattle,1,2,68,2014,2014,6.3428571428571425,0.0,280.0,0.25,2.6666666666666665,4.0,0,WA,98177
2014-06-17,12.765688433465597,3.0,2.0,1380,3600,3.0,0,0,3,1380,0,Seattle,1,2,1,91,91,2.608695652173913,0.0,460.0,0.6666666666666666,1.0,6.0,0,WA,98122
2014-06-17,12.594727245485704,4.0,2.5,1660,9760,2.0,0,0,3,1660,0,Kent,1,2,20,2014,2014,5.879518072289157,0.0,415.0,0.625,2.0,10.0,0,WA,98030
2014-06-17,13.98525417643287,3.0,2.75,2500,5568,2.0,0,0,5,2500,0,Seattle,1,2,109,2014,2014,2.2272,0.0,833.3333333333334,0.9166666666666666,1.5,8.25,0,WA,98112
2014-06-17,13.530491602931978,4.0,2.5,2940,10382,2.0,0,0,4,2940,0,Newcastle,1,2,23,2014,2014,3.531292517006803,0.0,735.0,0.625,2.0,10.0,0,WA,98059
2014-06-17,13.019222618484815,4.0,2.5,1670,3315,2.0,0,0,3,1670,0,Issaquah,1,2,9,2014,2014,1.9850299401197604,0.0,417.5,0.625,2.0,10.0,0,WA,98029
2014-06-17,13.493926933836812,4.0,2.75,2630,7505,2.0,0,0,3,2630,0,Redmond,1,2,20,2014,2014,2.8536121673003803,0.0,657.5,0.6875,2.0,11.0,0,WA,98052
2014-06-17,12.751299696013497,4.0,2.75,2250,7412,1.0,0,0,4,1480,770,Renton,1,2,39,2014,2014,3.2942222222222224,0.3422222222222222,562.5,0.6875,4.0,11.0,0,WA,98058
2014-06-17,12.235631447771718,3.0,1.0,1320,7000,1.0,0,0,4,1320,0,Auburn,1,2,47,2014,2014,5.303030303030303,0.0,440.0,0.3333333333333333,3.0,3.0,0,WA,98002
2014-06-17,14.522067425434138,4.0,3.75,4100,22798,1.5,0,3,5,2540,1560,Mercer Island,1,2,80,35,35,5.560487804878049,0.3804878048780488,1025.0,0.9375,2.6666666666666665,15.0,0,WA,98040
2014-06-17,14.721750953984929,3.0,3.25,4340,4947,2.0,0,3,3,3060,1280,Seattle,1,2,21,2014,2014,1.1398617511520737,0.29493087557603687,1446.6666666666667,1.0833333333333333,1.5,9.75,0,WA,98107
2014-06-17,14.362475228346138,4.0,3.0,3700,20570,1.0,0,0,4,1850,1850,Bellevue,1,2,38,22,22,5.559459459459459,0.5,925.0,0.75,4.0,12.0,0,WA,98004
2014-06-17,13.270783382522602,5.0,2.0,2700,10875,1.0,0,0,4,1540,1160,Bellevue,1,2,52,2014,2014,4.027777777777778,0.42962962962962964,540.0,0.4,5.0,10.0,0,WA,98007
2014-06-17,12.971540487669746,3.0,1.0,980,7200,1.0,0,0,4,980,0,Seattle,1,2,64,31,31,7.346938775510204,0.0,326.6666666666667,0.3333333333333333,3.0,3.0,0,WA,98116
2014-06-17,13.487006490992238,4.0,2.5,2650,11520,2.0,0,0,3,2110,540,Kirkland,1,2,26,14,14,4.347169811320755,0.2037735849056604,662.5,0.625,2.0,10.0,0,WA,98033
2014-06-17,13.621925808891609,7.0,4.25,3670,4000,2.0,0,1,3,2800,870,Seattle,1,2,50,14,14,1.0899182561307903,0.23705722070844687,524.2857142857143,0.6071428571428571,3.5,29.75,0,WA,98199
2014-06-17,13.74937075545973,3.0,1.75,2960,12420,1.0,0,2,4,1480,1480,Seattle,1,2,62,2014,2014,4.195945945945946,0.5,986.6666666666666,0.5833333333333334,3.0,5.25,0,WA,98116
2014-06-17,13.190022025878143,4.0,2.75,3070,7201,2.0,0,0,3,3070,0,Renton,1,2,8,2014,2014,2.345602605863192,0.0,767.5,0.6875,2.0,11.0,0,WA,98059
2014-06-17,12.566540387707603,3.0,2.5,1413,3600,2.0,0,0,3,1413,0,Kent,1,2,3,2014,2014,2.5477707006369426,0.0,471.0,0.8333333333333334,1.5,7.5,0,WA,98031
2014-06-17,12.765688433465597,2.0,2.5,1260,1347,3.0,0,0,3,1260,0,Seattle,1,2,9,2014,2014,1.069047619047619,0.0,630.0,1.25,0.6666666666666666,5.0,0,WA,98103
2014-06-17,12.751299696013497,3.0,2.5,1680,2229,2.0,0,0,3,1680,0,Shoreline,1,2,7,2014,2014,1.3267857142857142,0.0,560.0,0.8333333333333334,1.5,7.5,0,WA,98155
2014-06-17,12.983101310070822,3.0,2.25,1230,1238,2.0,0,0,3,1080,150,Seattle,1,2,5,2014,2014,1.0065040650406505,0.12195121951219512,410.0,0.75,1.5,6.75,0,WA,98199
2014-06-17,14.256986103595471,3.0,3.5,4360,6240,2.0,0,3,3,2960,1400,Seattle,1,2,6,2014,2014,1.4311926605504588,0.3211009174311927,1453.3333333333333,1.1666666666666667,1.5,10.5,0,WA,98103
2014-06-17,14.09692301740246,4.0,4.0,4420,16526,2.0,0,0,3,4420,0,Sammamish,1,2,1,91,91,3.7389140271493213,0.0,1105.0,1.0,2.0,16.0,0,WA,98075
2014-06-18,13.041153321978786,3.0,3.25,2770,6278,2.0,0,0,3,1980,790,Renton,2,2,8,2014,2014,2.266425992779783,0.2851985559566787,923.3333333333334,1.0833333333333333,1.5,9.75,0,WA,98056
2014-06-18,13.554145793829866,3.0,2.25,2910,10204,2.0,0,0,3,2910,0,Redmond,2,2,24,5,5,3.506529209621993,0.0,970.0,0.75,1.5,6.75,0,WA,98052
2014-06-18,14.140488415159751,4.0,3.25,4290,12103,1.0,0,3,3,2690,1600,Bellevue,2,2,17,2014,2014,2.8212121212121213,0.372960372960373,1072.5,0.8125,4.0,13.0,0,WA,98006
2014-06-18,12.706847933442663,3.0,2.5,1600,26977,2.0,0,0,3,1600,0,Duvall,2,2,9,2014,2014,16.860625,0.0,533.3333333333334,0.8333333333333334,1.5,7.5,0,WA,98019
2014-06-18,12.683858415217964,4.0,2.5,1820,6753,2.0,0,0,3,1820,0,Maple Valley,2,2,20,2014,2014,3.7104395604395606,0.0,455.0,0.625,2.0,10.0,0,WA,98038
2014-06-18,14.28551418721001,6.0,5.0,6050,230652,2.0,0,3,3,6050,0,Fall City,2,2,13,2014,2014,38.12429752066116,0.0,1008.3333333333334,0.8333333333333334,3.0,30.0,0,WA,98024
2014-06-18,13.071070083016778,3.0,1.75,1700,8432,1.0,0,0,3,1230,470,Seattle,2,2,37,10,10,4.96,0.27647058823529413,566.6666666666666,0.5833333333333334,3.0,5.25,0,WA,98125
2014-06-18,12.430315592287684,2.0,1.0,790,11234,1.0,0,0,4,790,0,Normandy Park,2,2,72,32,32,14.220253164556961,0.0,395.0,0.5,2.0,2.0,0,WA,98166
2014-06-18,12.522706539931722,3.0,2.25,1720,9000,1.0,0,0,4,1320,400,Federal Way,2,2,45,2014,2014,5.232558139534884,0.23255813953488372,573.3333333333334,0.75,3.0,6.75,0,WA,98023
2014-06-18,12.560069005263145,3.0,1.0,990,10723,1.0,0,0,5,990,0,Renton,2,2,54,2014,2014,10.83131313131313,0.0,330.0,0.3333333333333333,3.0,3.0,0,WA,98059
2014-06-18,12.487296407920908,4.0,1.75,1770,9011,1.0,0,0,5,1050,720,Covington,2,2,31,2014,2014,5.090960451977401,0.4067796610169492,442.5,0.4375,4.0,7.0,0,WA,98042
2014-06-18,12.396693005138824,3.0,2.0,1260,8092,1.0,0,0,3,1260,0,Maple Valley,2,2,28,2014,2014,6.4222222222222225,0.0,420.0,0.6666666666666666,3.0,6.0,0,WA,98038
2014-06-18,13.724491159577106,4.0,2.5,3640,10576,2.0,0,0,3,3640,0,Sammamish,2,2,15,2014,2014,2.9054945054945054,0.0,910.0,0.625,2.0,10.0,0,WA,98075
2014-06-18,13.226723392728571,3.0,1.75,2040,6000,1.0,0,0,5,1120,920,Seattle,2,2,56,2014,2014,2.9411764705882355,0.45098039215686275,680.0,0.5833333333333334,3.0,5.25,0,WA,98116
2014-06-18,13.474427708785377,4.0,1.75,1980,10800,1.0,0,0,5,990,990,Mercer Island,2,2,66,29,29,5.454545454545454,0.5,495.0,0.4375,4.0,7.0,0,WA,98040
2014-06-18,12.90793176669214,5.0,2.5,3600,17300,1.0,0,0,4,2410,1190,Normandy Park,2,2,46,2014,2014,4.805555555555555,0.33055555555555555,720.0,0.5,5.0,12.5,0,WA,98166
2014-06-18,13.790192749979985,4.0,2.5,4270,43386,1.0,0,0,3,2680,1590,Redmond,2,2,23,2014,2014,10.160655737704918,0.37236533957845436,1067.5,0.625,4.0,10.0,0,WA,98053
2014-06-18,12.444219088522305,4.0,2.0,2030,9600,1.5,0,0,3,1430,600,SeaTac,2,2,67,2,2,4.729064039408867,0.2955665024630542,507.5,0.5,2.6666666666666665,8.0,0,WA,98188
2014-06-18,12.859438956078275,3.0,3.25,1689,1388,3.0,0,0,3,1689,0,Seattle,2,2,6,2014,2014,0.8217880402605092,0.0,563.0,1.0833333333333333,1.0,9.75,0,WA,98125
2014-06-18,13.37855478276474,5.0,2.75,2870,4461,1.0,0,0,3,1650,1220,Seattle,2,2,38,2014,2014,1.554355400696864,0.4250871080139373,574.0,0.55,5.0,13.75,0,WA,98107
2014-06-18,12.936033799212835,3.0,1.75,1270,4800,1.0,0,0,3,1270,0,Seattle,2,2,62,0,0,3.779527559055118,0.0,423.3333333333333,0.5833333333333334,3.0,5.25,0,WA,98126
2014-06-18,13.546323068148657,4.0,2.5,2790,7938,2.0,0,0,3,2790,0,Sammamish,2,2,17,2014,2014,2.8451612903225807,0.0,697.5,0.625,2.0,10.0,0,WA,98074
2014-06-18,13.13626628257332,5.0,3.25,3850,16249,2.0,0,2,3,3030,820,Auburn,2,2,12,2014,2014,4.220519480519481,0.21298701298701297,770.0,0.65,2.5,16.25,0,WA,98092
2014-06-18,13.209458084255262,3.0,2.5,1560,9361,1.5,0,0,4,1360,200,Seattle,2,2,78,2014,2014,6.000641025641026,0.1282051282051282,520.0,0.8333333333333334,2.0,7.5,0,WA,98108
2014-06-18,13.017002861746503,3.0,1.75,1180,4080,1.0,0,0,4,760,420,Seattle,2,2,86,2014,2014,3.457627118644068,0.3559322033898305,393.3333333333333,0.5833333333333334,3.0,5.25,0,WA,98117
2014-06-18,12.483704382128453,4.0,1.75,1820,8118,1.0,0,0,4,1080,740,Kent,2,2,34,2014,2014,4.460439560439561,0.4065934065934066,455.0,0.4375,4.0,7.0,0,WA,98031
2014-06-18,13.38472764187182,5.0,1.75,1260,4500,1.5,0,0,3,1260,0,Seattle,2,2,88,11,11,3.5714285714285716,0.0,252.0,0.35,3.3333333333333335,8.75,0,WA,98119
2014-06-18,12.80765263256463,3.0,2.5,2640,6715,2.0,0,0,3,1680,960,Renton,2,2,23,2014,2014,2.543560606060606,0.36363636363636365,880.0,0.8333333333333334,1.5,7.5,0,WA,98058
2014-06-18,12.747134511926056,2.0,1.0,1100,4200,1.0,0,0,3,1100,0,Seattle,2,2,60,9,9,3.8181818181818183,0.0,550.0,0.5,2.0,2.0,0,WA,98136
2014-06-18,12.834681304952548,3.0,2.5,1950,6871,2.0,0,0,3,1950,0,Shoreline,2,2,17,2014,2014,3.5235897435897434,0.0,650.0,0.8333333333333334,1.5,7.5,0,WA,98155
2014-06-18,12.594730635321957,3.0,2.0,1380,8682,1.0,0,0,4,1380,0,Des Moines,2,2,48,2014,2014,6.291304347826087,0.0,460.0,0.6666666666666666,3.0,6.0,0,WA,98148
2014-06-18,12.691580461311874,3.0,2.75,2200,7000,1.0,0,0,4,1280,920,Renton,2,2,37,2014,2014,3.1818181818181817,0.41818181818181815,733.3333333333334,0.9166666666666666,3.0,8.25,0,WA,98058
2014-06-18,12.487485104968359,4.0,1.5,2050,7100,1.0,0,0,3,1050,1000,Auburn,2,2,51,6,6,3.4634146341463414,0.4878048780487805,512.5,0.375,4.0,6.0,0,WA,98001
2014-06-18,13.239257128875828,5.0,3.0,2795,15101,2.0,0,0,3,2795,0,Duvall,2,2,18,2014,2014,5.402862254025044,0.0,559.0,0.6,2.5,15.0,0,WA,98019
2014-06-18,13.199324418540456,4.0,2.5,2050,34222,2.0,0,0,4,2050,0,Woodinville,2,2,25,2014,2014,16.693658536585367,0.0,512.5,0.625,2.0,10.0,0,WA,98077
2014-06-18,15.31714051776407,4.0,3.0,6430,27517,2.0,0,0,3,6430,0,Bellevue,2,2,13,2014,2014,4.279471228615863,0.0,1607.5,0.75,2.0,12.0,0,WA,98004
2014-06-18,12.54236629477704,5.0,1.75,2150,7171,1.0,0,0,4,1460,690,Kent,2,2,44,2014,2014,3.3353488372093025,0.3209302325581395,430.0,0.35,5.0,8.75,0,WA,98031
2014-06-18,13.199324418540456,3.0,1.75,1970,8200,1.0,0,0,5,1420,550,Shoreline,2,2,51,2014,2014,4.16243654822335,0.27918781725888325,656.6666666666666,0.5833333333333334,3.0,5.25,0,WA,98177
2014-06-18,12.644327576461329,4.0,2.5,2660,12672,1.0,0,0,4,1740,920,Federal Way,2,2,54,13,13,4.76390977443609,0.3458646616541353,665.0,0.625,4.0,10.0,0,WA,98003
2014-06-18,12.154779351142624,1.0,1.0,720,4800,1.0,0,0,3,720,0,Seattle,2,2,100,18,18,6.666666666666667,0.0,720.0,1.0,1.0,1.0,0,WA,98118
2014-06-18,12.994530005894443,4.0,2.5,2410,4780,2.0,0,0,3,2410,0,Snoqualmie,2,2,14,2014,2014,1.983402489626556,0.0,602.5,0.625,2.0,10.0,0,WA,98065
2014-06-18,14.151982794585487,3.0,2.0,2020,5500,1.5,0,3,3,1790,230,Seattle,2,2,77,15,15,2.722772277227723,0.11386138613861387,673.3333333333334,0.6666666666666666,2.0,6.0,0,WA,98199
2014-06-18,12.345834587905333,2.0,1.0,1080,9435,1.0,0,0,3,1080,0,Renton,2,2,56,10,10,8.73611111111111,0.0,540.0,0.5,2.0,2.0,0,WA,98058
2014-06-18,13.028052697933088,3.0,1.75,1180,14292,1.0,0,0,3,1180,0,North Bend,2,2,33,1,1,12.111864406779661,0.0,393.3333333333333,0.5833333333333334,3.0,5.25,0,WA,98045
2014-06-18,12.072541252905651,2.0,1.0,660,5000,1.0,0,0,3,660,0,Seattle,2,2,99,2014,2014,7.575757575757576,0.0,330.0,0.5,2.0,2.0,0,WA,98106
2014-06-18,13.38472764187182,3.0,1.75,2920,9370,1.0,0,0,4,1620,1300,Bellevue,2,2,33,2014,2014,3.208904109589041,0.4452054794520548,973.3333333333334,0.5833333333333334,3.0,5.25,0,WA,98006
2014-06-18,14.914122846632385,4.0,4.25,4850,12445,2.0,1,4,5,3850,1000,Kirkland,2,2,25,2014,2014,2.565979381443299,0.20618556701030927,1212.5,1.0625,2.0,17.0,4850,WA,98034
2014-06-18,12.167851432709975,3.0,1.0,1080,8580,1.5,0,0,3,1080,0,Tukwila,2,2,114,9,9,7.944444444444445,0.0,360.0,0.3333333333333333,2.0,3.0,0,WA,98168
2014-06-18,12.388185847286392,3.0,1.75,1670,6900,1.0,0,0,3,1170,500,Federal Way,2,2,36,2014,2014,4.131736526946108,0.2994011976047904,556.6666666666666,0.5833333333333334,3.0,5.25,0,WA,98023
2014-06-18,12.072541252905651,6.0,1.0,1370,5080,1.5,0,0,3,1120,250,Seattle,2,2,83,2014,2014,3.708029197080292,0.18248175182481752,228.33333333333334,0.16666666666666666,4.0,6.0,0,WA,98106
2014-06-18,13.652991628466498,5.0,3.5,3450,28324,1.0,0,0,5,2350,1100,Kirkland,2,2,42,2014,2014,8.209855072463768,0.3188405797101449,690.0,0.7,5.0,17.5,0,WA,98033
2014-06-18,12.92391243868049,4.0,2.0,1970,10500,1.0,0,0,3,1820,150,Burien,2,2,53,10,10,5.32994923857868,0.07614213197969544,492.5,0.5,4.0,8.0,0,WA,98166
2014-06-18,13.253391639810733,4.0,2.5,2290,6738,2.0,0,0,3,2290,0,Issaquah,2,2,18,2014,2014,2.94235807860262,0.0,572.5,0.625,2.0,10.0,0,WA,98029
2014-06-18,13.058358047428417,5.0,2.5,2240,7543,1.0,0,0,3,1140,1100,Shoreline,2,2,48,51,51,3.367410714285714,0.49107142857142855,448.0,0.5,5.0,12.5,0,WA,98177
2014-06-18,13.233904752137237,2.0,1.0,1240,6400,1.0,0,1,4,1060,180,Seattle,2,2,76,2014,2014,5.161290322580645,0.14516129032258066,620.0,0.5,2.0,2.0,0,WA,98126
2014-06-18,13.51425410237423,3.0,2.5,2420,43177,2.0,0,4,4,1690,730,Sammamish,2,2,25,2014,2014,17.841735537190083,0.30165289256198347,806.6666666666666,0.8333333333333334,1.5,7.5,0,WA,98075
2014-06-18,13.250668637557252,5.0,3.5,3260,58806,2.0,0,0,4,3260,0,Kent,2,2,45,2014,2014,18.038650306748465,0.0,652.0,0.7,2.5,17.5,0,WA,98042
2014-06-18,12.388394202324129,2.0,1.0,670,10920,1.0,0,0,3,670,0,Seattle,2,2,72,15,15,16.29850746268657,0.0,335.0,0.5,2.0,2.0,0,WA,98146
2014-06-18,13.262038359476811,5.0,3.25,3160,10000,2.0,0,0,4,3160,0,Issaquah,2,2,34,2014,2014,3.1645569620253164,0.0,632.0,0.65,2.5,16.25,0,WA,98027
2014-06-18,12.100712129872347,3.0,2.25,1990,6350,2.0,0,0,3,1990,0,Des Moines,2,2,47,3,3,3.190954773869347,0.0,663.3333333333334,0.75,1.5,6.75,0,WA,98198
2014-06-18,13.963930563082547,4.0,3.5,4680,9700,2.0,0,0,3,3360,1320,Bellevue,2,2,9,2014,2014,2.072649572649573,0.28205128205128205,1170.0,0.875,2.0,14.0,0,WA,98006
2014-06-18,12.611537753638338,3.0,2.5,1700,3575,2.0,0,0,3,1700,0,Seattle,2,2,14,2014,2014,2.1029411764705883,0.0,566.6666666666666,0.8333333333333334,1.5,7.5,0,WA,98108
2014-06-18,13.353475098367715,4.0,2.5,2807,9430,2.0,0,0,3,2807,0,Kenmore,2,2,18,2014,2014,3.359458496615604,0.0,701.75,0.625,2.0,10.0,0,WA,98028
2014-06-18,13.13626628257332,4.0,1.75,1770,9375,1.0,0,0,4,1170,600,Redmond,2,2,46,2014,2014,5.296610169491525,0.3389830508474576,442.5,0.4375,4.0,7.0,0,WA,98052
2014-06-18,12.568978139219542,4.0,2.5,2570,9000,1.0,0,0,4,1590,980,Federal Way,2,2,35,2014,2014,3.501945525291829,0.38132295719844356,642.5,0.625,4.0,10.0,0,WA,98023
2014-06-18,13.44154411691548,3.0,3.0,3450,16200,2.0,0,0,3,3450,0,Sammamish,2,2,31,5,5,4.695652173913044,0.0,1150.0,1.0,1.5,9.0,0,WA,98074
2014-06-18,12.957488734214095,3.0,2.0,1670,7700,1.0,0,0,3,1170,500,Kirkland,2,2,42,12,12,4.610778443113772,0.2994011976047904,556.6666666666666,0.6666666666666666,3.0,6.0,0,WA,98034
2014-06-18,12.89921982609012,3.0,1.75,1050,6150,1.5,0,0,4,950,100,Seattle,2,2,86,2014,2014,5.857142857142857,0.09523809523809523,350.0,0.5833333333333334,2.0,5.25,0,WA,98116
2014-06-18,13.337474757021274,4.0,2.5,1910,7683,2.0,0,0,3,1910,0,Issaquah,2,2,27,14,14,4.022513089005235,0.0,477.5,0.625,2.0,10.0,0,WA,98027
2014-06-18,12.611537753638338,3.0,1.0,910,7700,1.0,0,0,4,910,0,Kirkland,2,2,43,2014,2014,8.461538461538462,0.0,303.3333333333333,0.3333333333333333,3.0,3.0,0,WA,98034
